"Date","Ticker","Close"
"12/30/1933","IDUSAD",2
"01/06/1934","IDUSAD",2
"01/13/1934","IDUSAD",2
"01/20/1934","IDUSAD",2
"01/27/1934","IDUSAD",2
"02/03/1934","IDUSAD",1.5
"02/10/1934","IDUSAD",1.5
"02/17/1934","IDUSAD",1.5
"02/24/1934","IDUSAD",1.5
"03/03/1934","IDUSAD",1.5
"03/10/1934","IDUSAD",1.5
"03/17/1934","IDUSAD",1.5
"03/24/1934","IDUSAD",1.5
"03/31/1934","IDUSAD",1.5
"04/07/1934","IDUSAD",1.5
"04/14/1934","IDUSAD",1.5
"04/21/1934","IDUSAD",1.5
"04/28/1934","IDUSAD",1.5
"05/05/1934","IDUSAD",1.5
"05/12/1934","IDUSAD",1.5
"05/19/1934","IDUSAD",1.5
"05/26/1934","IDUSAD",1.5
"06/02/1934","IDUSAD",1.5
"06/09/1934","IDUSAD",1.5
"06/16/1934","IDUSAD",1.5
"06/23/1934","IDUSAD",1.5
"06/30/1934","IDUSAD",1.5
"07/07/1934","IDUSAD",1.5
"07/14/1934","IDUSAD",1.5
"07/21/1934","IDUSAD",1.5
"07/28/1934","IDUSAD",1.5
"08/04/1934","IDUSAD",1.5
"08/11/1934","IDUSAD",1.5
"08/18/1934","IDUSAD",1.5
"08/25/1934","IDUSAD",1.5
"09/01/1934","IDUSAD",1.5
"09/08/1934","IDUSAD",1.5
"09/15/1934","IDUSAD",1.5
"09/22/1934","IDUSAD",1.5
"09/29/1934","IDUSAD",1.5
"10/06/1934","IDUSAD",1.5
"10/13/1934","IDUSAD",1.5
"10/20/1934","IDUSAD",1.5
"10/27/1934","IDUSAD",1.5
"11/03/1934","IDUSAD",1.5
"11/10/1934","IDUSAD",1.5
"11/17/1934","IDUSAD",1.5
"11/24/1934","IDUSAD",1.5
"12/01/1934","IDUSAD",1.5
"12/08/1934","IDUSAD",1.5
"12/15/1934","IDUSAD",1.5
"12/22/1934","IDUSAD",1.5
"12/29/1934","IDUSAD",1.5
"01/05/1935","IDUSAD",1.5
"01/12/1935","IDUSAD",1.5
"01/19/1935","IDUSAD",1.5
"01/26/1935","IDUSAD",1.5
"02/02/1935","IDUSAD",1.5
"02/09/1935","IDUSAD",1.5
"02/16/1935","IDUSAD",1.5
"02/23/1935","IDUSAD",1.5
"03/02/1935","IDUSAD",1.5
"03/09/1935","IDUSAD",1.5
"03/16/1935","IDUSAD",1.5
"03/23/1935","IDUSAD",1.5
"03/30/1935","IDUSAD",1.5
"04/06/1935","IDUSAD",1.5
"04/13/1935","IDUSAD",1.5
"04/20/1935","IDUSAD",1.5
"04/27/1935","IDUSAD",1.5
"05/04/1935","IDUSAD",1.5
"05/11/1935","IDUSAD",1.5
"05/18/1935","IDUSAD",1.5
"05/25/1935","IDUSAD",1.5
"06/01/1935","IDUSAD",1.5
"06/08/1935","IDUSAD",1.5
"06/15/1935","IDUSAD",1.5
"06/22/1935","IDUSAD",1.5
"06/29/1935","IDUSAD",1.5
"07/06/1935","IDUSAD",1.5
"07/13/1935","IDUSAD",1.5
"07/20/1935","IDUSAD",1.5
"07/27/1935","IDUSAD",1.5
"08/03/1935","IDUSAD",1.5
"08/10/1935","IDUSAD",1.5
"08/17/1935","IDUSAD",1.5
"08/24/1935","IDUSAD",1.5
"08/31/1935","IDUSAD",1.5
"09/07/1935","IDUSAD",1.5
"09/14/1935","IDUSAD",1.5
"09/21/1935","IDUSAD",1.5
"09/28/1935","IDUSAD",1.5
"10/05/1935","IDUSAD",1.5
"10/12/1935","IDUSAD",1.5
"10/19/1935","IDUSAD",1.5
"10/26/1935","IDUSAD",1.5
"11/02/1935","IDUSAD",1.5
"11/09/1935","IDUSAD",1.5
"11/16/1935","IDUSAD",1.5
"11/23/1935","IDUSAD",1.5
"11/30/1935","IDUSAD",1.5
"12/07/1935","IDUSAD",1.5
"12/14/1935","IDUSAD",1.5
"12/21/1935","IDUSAD",1.5
"12/28/1935","IDUSAD",1.5
"01/04/1936","IDUSAD",1.5
"01/11/1936","IDUSAD",1.5
"01/18/1936","IDUSAD",1.5
"01/25/1936","IDUSAD",1.5
"02/01/1936","IDUSAD",1.5
"02/08/1936","IDUSAD",1.5
"02/15/1936","IDUSAD",1.5
"02/22/1936","IDUSAD",1.5
"02/29/1936","IDUSAD",1.5
"03/07/1936","IDUSAD",1.5
"03/14/1936","IDUSAD",1.5
"03/21/1936","IDUSAD",1.5
"03/28/1936","IDUSAD",1.5
"04/04/1936","IDUSAD",1.5
"04/11/1936","IDUSAD",1.5
"04/18/1936","IDUSAD",1.5
"04/25/1936","IDUSAD",1.5
"05/02/1936","IDUSAD",1.5
"05/09/1936","IDUSAD",1.5
"05/16/1936","IDUSAD",1.5
"05/23/1936","IDUSAD",1.5
"05/30/1936","IDUSAD",1.5
"06/06/1936","IDUSAD",1.5
"06/13/1936","IDUSAD",1.5
"06/20/1936","IDUSAD",1.5
"06/27/1936","IDUSAD",1.5
"07/04/1936","IDUSAD",1.5
"07/11/1936","IDUSAD",1.5
"07/18/1936","IDUSAD",1.5
"07/25/1936","IDUSAD",1.5
"08/01/1936","IDUSAD",1.5
"08/08/1936","IDUSAD",1.5
"08/15/1936","IDUSAD",1.5
"08/22/1936","IDUSAD",1.5
"08/29/1936","IDUSAD",1.5
"09/05/1936","IDUSAD",1.5
"09/12/1936","IDUSAD",1.5
"09/19/1936","IDUSAD",1.5
"09/26/1936","IDUSAD",1.5
"10/03/1936","IDUSAD",1.5
"10/10/1936","IDUSAD",1.5
"10/17/1936","IDUSAD",1.5
"10/24/1936","IDUSAD",1.5
"10/31/1936","IDUSAD",1.5
"11/07/1936","IDUSAD",1.5
"11/14/1936","IDUSAD",1.5
"11/21/1936","IDUSAD",1.5
"11/28/1936","IDUSAD",1.5
"12/05/1936","IDUSAD",1.5
"12/12/1936","IDUSAD",1.5
"12/19/1936","IDUSAD",1.5
"12/26/1936","IDUSAD",1.5
"01/02/1937","IDUSAD",1.5
"01/09/1937","IDUSAD",1.5
"01/16/1937","IDUSAD",1.5
"01/23/1937","IDUSAD",1.5
"01/30/1937","IDUSAD",1.5
"02/06/1937","IDUSAD",1.5
"02/13/1937","IDUSAD",1.5
"02/20/1937","IDUSAD",1.5
"02/27/1937","IDUSAD",1.5
"03/06/1937","IDUSAD",1.5
"03/13/1937","IDUSAD",1.5
"03/20/1937","IDUSAD",1.5
"03/27/1937","IDUSAD",1.5
"04/03/1937","IDUSAD",1.5
"04/10/1937","IDUSAD",1.5
"04/17/1937","IDUSAD",1.5
"04/24/1937","IDUSAD",1.5
"05/01/1937","IDUSAD",1.5
"05/08/1937","IDUSAD",1.5
"05/15/1937","IDUSAD",1.5
"05/22/1937","IDUSAD",1.5
"05/29/1937","IDUSAD",1.5
"06/05/1937","IDUSAD",1.5
"06/12/1937","IDUSAD",1.5
"06/19/1937","IDUSAD",1.5
"06/26/1937","IDUSAD",1.5
"07/03/1937","IDUSAD",1.5
"07/10/1937","IDUSAD",1.5
"07/17/1937","IDUSAD",1.5
"07/24/1937","IDUSAD",1.5
"07/31/1937","IDUSAD",1.5
"08/07/1937","IDUSAD",1.5
"08/14/1937","IDUSAD",1.5
"08/21/1937","IDUSAD",1.5
"08/28/1937","IDUSAD",1
"09/04/1937","IDUSAD",1
"09/11/1937","IDUSAD",1
"09/18/1937","IDUSAD",1
"09/25/1937","IDUSAD",1
"10/02/1937","IDUSAD",1
"10/09/1937","IDUSAD",1
"10/16/1937","IDUSAD",1
"10/23/1937","IDUSAD",1
"10/30/1937","IDUSAD",1
"11/06/1937","IDUSAD",1
"11/13/1937","IDUSAD",1
"11/20/1937","IDUSAD",1
"11/27/1937","IDUSAD",1
"12/04/1937","IDUSAD",1
"12/11/1937","IDUSAD",1
"12/18/1937","IDUSAD",1
"12/25/1937","IDUSAD",1
"01/01/1938","IDUSAD",1
"01/08/1938","IDUSAD",1
"01/15/1938","IDUSAD",1
"01/22/1938","IDUSAD",1
"01/29/1938","IDUSAD",1
"02/05/1938","IDUSAD",1
"02/12/1938","IDUSAD",1
"02/19/1938","IDUSAD",1
"02/26/1938","IDUSAD",1
"03/05/1938","IDUSAD",1
"03/12/1938","IDUSAD",1
"03/19/1938","IDUSAD",1
"03/26/1938","IDUSAD",1
"04/02/1938","IDUSAD",1
"04/09/1938","IDUSAD",1
"04/16/1938","IDUSAD",1
"04/23/1938","IDUSAD",1
"04/30/1938","IDUSAD",1
"05/07/1938","IDUSAD",1
"05/14/1938","IDUSAD",1
"05/21/1938","IDUSAD",1
"05/28/1938","IDUSAD",1
"06/04/1938","IDUSAD",1
"06/11/1938","IDUSAD",1
"06/18/1938","IDUSAD",1
"06/25/1938","IDUSAD",1
"07/02/1938","IDUSAD",1
"07/09/1938","IDUSAD",1
"07/16/1938","IDUSAD",1
"07/23/1938","IDUSAD",1
"07/30/1938","IDUSAD",1
"08/06/1938","IDUSAD",1
"08/13/1938","IDUSAD",1
"08/20/1938","IDUSAD",1
"08/27/1938","IDUSAD",1
"09/03/1938","IDUSAD",1
"09/10/1938","IDUSAD",1
"09/17/1938","IDUSAD",1
"09/24/1938","IDUSAD",1
"10/01/1938","IDUSAD",1
"10/08/1938","IDUSAD",1
"10/15/1938","IDUSAD",1
"10/22/1938","IDUSAD",1
"10/29/1938","IDUSAD",1
"11/05/1938","IDUSAD",1
"11/12/1938","IDUSAD",1
"11/19/1938","IDUSAD",1
"11/26/1938","IDUSAD",1
"12/03/1938","IDUSAD",1
"12/10/1938","IDUSAD",1
"12/17/1938","IDUSAD",1
"12/24/1938","IDUSAD",1
"12/31/1938","IDUSAD",1
"01/07/1939","IDUSAD",1
"01/14/1939","IDUSAD",1
"01/21/1939","IDUSAD",1
"01/28/1939","IDUSAD",1
"02/04/1939","IDUSAD",1
"02/11/1939","IDUSAD",1
"02/18/1939","IDUSAD",1
"02/25/1939","IDUSAD",1
"03/04/1939","IDUSAD",1
"03/11/1939","IDUSAD",1
"03/18/1939","IDUSAD",1
"03/25/1939","IDUSAD",1
"04/01/1939","IDUSAD",1
"04/08/1939","IDUSAD",1
"04/15/1939","IDUSAD",1
"04/22/1939","IDUSAD",1
"04/29/1939","IDUSAD",1
"05/06/1939","IDUSAD",1
"05/13/1939","IDUSAD",1
"05/20/1939","IDUSAD",1
"05/27/1939","IDUSAD",1
"06/03/1939","IDUSAD",1
"06/10/1939","IDUSAD",1
"06/17/1939","IDUSAD",1
"06/24/1939","IDUSAD",1
"07/01/1939","IDUSAD",1
"07/08/1939","IDUSAD",1
"07/15/1939","IDUSAD",1
"07/22/1939","IDUSAD",1
"07/29/1939","IDUSAD",1
"08/05/1939","IDUSAD",1
"08/12/1939","IDUSAD",1
"08/19/1939","IDUSAD",1
"08/26/1939","IDUSAD",1
"09/02/1939","IDUSAD",1
"09/09/1939","IDUSAD",1
"09/16/1939","IDUSAD",1
"09/23/1939","IDUSAD",1
"09/30/1939","IDUSAD",1
"10/07/1939","IDUSAD",1
"10/14/1939","IDUSAD",1
"10/21/1939","IDUSAD",1
"10/28/1939","IDUSAD",1
"11/04/1939","IDUSAD",1
"11/11/1939","IDUSAD",1
"11/18/1939","IDUSAD",1
"11/25/1939","IDUSAD",1
"12/02/1939","IDUSAD",1
"12/09/1939","IDUSAD",1
"12/16/1939","IDUSAD",1
"12/23/1939","IDUSAD",1
"12/30/1939","IDUSAD",1
"01/06/1940","IDUSAD",1
"01/13/1940","IDUSAD",1
"01/20/1940","IDUSAD",1
"01/27/1940","IDUSAD",1
"02/03/1940","IDUSAD",1
"02/10/1940","IDUSAD",1
"02/17/1940","IDUSAD",1
"02/24/1940","IDUSAD",1
"03/02/1940","IDUSAD",1
"03/09/1940","IDUSAD",1
"03/16/1940","IDUSAD",1
"03/23/1940","IDUSAD",1
"03/30/1940","IDUSAD",1
"04/06/1940","IDUSAD",1
"04/13/1940","IDUSAD",1
"04/20/1940","IDUSAD",1
"04/27/1940","IDUSAD",1
"05/04/1940","IDUSAD",1
"05/11/1940","IDUSAD",1
"05/18/1940","IDUSAD",1
"05/25/1940","IDUSAD",1
"06/01/1940","IDUSAD",1
"06/08/1940","IDUSAD",1
"06/15/1940","IDUSAD",1
"06/22/1940","IDUSAD",1
"06/29/1940","IDUSAD",1
"07/06/1940","IDUSAD",1
"07/13/1940","IDUSAD",1
"07/20/1940","IDUSAD",1
"07/27/1940","IDUSAD",1
"08/03/1940","IDUSAD",1
"08/10/1940","IDUSAD",1
"08/17/1940","IDUSAD",1
"08/24/1940","IDUSAD",1
"08/31/1940","IDUSAD",1
"09/07/1940","IDUSAD",1
"09/14/1940","IDUSAD",1
"09/21/1940","IDUSAD",1
"09/28/1940","IDUSAD",1
"10/05/1940","IDUSAD",1
"10/12/1940","IDUSAD",1
"10/19/1940","IDUSAD",1
"10/26/1940","IDUSAD",1
"11/02/1940","IDUSAD",1
"11/09/1940","IDUSAD",1
"11/16/1940","IDUSAD",1
"11/23/1940","IDUSAD",1
"11/30/1940","IDUSAD",1
"12/07/1940","IDUSAD",1
"12/14/1940","IDUSAD",1
"12/21/1940","IDUSAD",1
"12/28/1940","IDUSAD",1
"01/04/1941","IDUSAD",1
"01/11/1941","IDUSAD",1
"01/18/1941","IDUSAD",1
"01/25/1941","IDUSAD",1
"02/01/1941","IDUSAD",1
"02/08/1941","IDUSAD",1
"02/15/1941","IDUSAD",1
"02/22/1941","IDUSAD",1
"03/01/1941","IDUSAD",1
"03/08/1941","IDUSAD",1
"03/15/1941","IDUSAD",1
"03/22/1941","IDUSAD",1
"03/29/1941","IDUSAD",1
"04/05/1941","IDUSAD",1
"04/12/1941","IDUSAD",1
"04/19/1941","IDUSAD",1
"04/26/1941","IDUSAD",1
"05/03/1941","IDUSAD",1
"05/10/1941","IDUSAD",1
"05/17/1941","IDUSAD",1
"05/24/1941","IDUSAD",1
"05/31/1941","IDUSAD",1
"06/07/1941","IDUSAD",1
"06/14/1941","IDUSAD",1
"06/21/1941","IDUSAD",1
"06/28/1941","IDUSAD",1
"07/05/1941","IDUSAD",1
"07/12/1941","IDUSAD",1
"07/19/1941","IDUSAD",1
"07/26/1941","IDUSAD",1
"08/02/1941","IDUSAD",1
"08/09/1941","IDUSAD",1
"08/16/1941","IDUSAD",1
"08/23/1941","IDUSAD",1
"08/30/1941","IDUSAD",1
"09/06/1941","IDUSAD",1
"09/13/1941","IDUSAD",1
"09/20/1941","IDUSAD",1
"09/27/1941","IDUSAD",1
"10/04/1941","IDUSAD",1
"10/11/1941","IDUSAD",1
"10/18/1941","IDUSAD",1
"10/25/1941","IDUSAD",1
"11/01/1941","IDUSAD",1
"11/08/1941","IDUSAD",1
"11/15/1941","IDUSAD",1
"11/22/1941","IDUSAD",1
"11/29/1941","IDUSAD",1
"12/06/1941","IDUSAD",1
"12/13/1941","IDUSAD",1
"12/20/1941","IDUSAD",1
"12/27/1941","IDUSAD",1
"01/03/1942","IDUSAD",1
"01/10/1942","IDUSAD",1
"01/17/1942","IDUSAD",1
"01/24/1942","IDUSAD",1
"01/31/1942","IDUSAD",1
"02/07/1942","IDUSAD",1
"02/14/1942","IDUSAD",1
"02/21/1942","IDUSAD",1
"02/28/1942","IDUSAD",1
"03/07/1942","IDUSAD",1
"03/14/1942","IDUSAD",1
"03/21/1942","IDUSAD",1
"03/28/1942","IDUSAD",1
"04/04/1942","IDUSAD",1
"04/11/1942","IDUSAD",1
"04/18/1942","IDUSAD",1
"04/25/1942","IDUSAD",1
"05/02/1942","IDUSAD",1
"05/09/1942","IDUSAD",1
"05/16/1942","IDUSAD",1
"05/23/1942","IDUSAD",1
"05/30/1942","IDUSAD",1
"06/06/1942","IDUSAD",1
"06/13/1942","IDUSAD",1
"06/20/1942","IDUSAD",1
"06/27/1942","IDUSAD",1
"07/04/1942","IDUSAD",1
"07/11/1942","IDUSAD",1
"07/18/1942","IDUSAD",1
"07/25/1942","IDUSAD",1
"08/01/1942","IDUSAD",1
"08/08/1942","IDUSAD",1
"08/15/1942","IDUSAD",1
"08/22/1942","IDUSAD",1
"08/29/1942","IDUSAD",1
"09/05/1942","IDUSAD",1
"09/12/1942","IDUSAD",1
"09/19/1942","IDUSAD",1
"09/26/1942","IDUSAD",1
"10/03/1942","IDUSAD",1
"10/10/1942","IDUSAD",1
"10/17/1942","IDUSAD",1
"10/24/1942","IDUSAD",1
"10/31/1942","IDUSAD",0.5
"11/07/1942","IDUSAD",0.5
"11/14/1942","IDUSAD",0.5
"11/21/1942","IDUSAD",0.5
"11/28/1942","IDUSAD",0.5
"12/05/1942","IDUSAD",0.5
"12/12/1942","IDUSAD",0.5
"12/19/1942","IDUSAD",0.5
"12/26/1942","IDUSAD",0.5
"01/02/1943","IDUSAD",0.5
"01/09/1943","IDUSAD",0.5
"01/16/1943","IDUSAD",0.5
"01/23/1943","IDUSAD",0.5
"01/30/1943","IDUSAD",0.5
"02/06/1943","IDUSAD",0.5
"02/13/1943","IDUSAD",0.5
"02/20/1943","IDUSAD",0.5
"02/27/1943","IDUSAD",0.5
"03/06/1943","IDUSAD",0.5
"03/13/1943","IDUSAD",0.5
"03/20/1943","IDUSAD",0.5
"03/27/1943","IDUSAD",0.5
"04/03/1943","IDUSAD",0.5
"04/10/1943","IDUSAD",0.5
"04/17/1943","IDUSAD",0.5
"04/24/1943","IDUSAD",0.5
"05/01/1943","IDUSAD",0.5
"05/08/1943","IDUSAD",0.5
"05/15/1943","IDUSAD",0.5
"05/22/1943","IDUSAD",0.5
"05/29/1943","IDUSAD",0.5
"06/05/1943","IDUSAD",0.5
"06/12/1943","IDUSAD",0.5
"06/19/1943","IDUSAD",0.5
"06/26/1943","IDUSAD",0.5
"07/03/1943","IDUSAD",0.5
"07/10/1943","IDUSAD",0.5
"07/17/1943","IDUSAD",0.5
"07/24/1943","IDUSAD",0.5
"07/31/1943","IDUSAD",0.5
"08/07/1943","IDUSAD",0.5
"08/14/1943","IDUSAD",0.5
"08/21/1943","IDUSAD",0.5
"08/28/1943","IDUSAD",0.5
"09/04/1943","IDUSAD",0.5
"09/11/1943","IDUSAD",0.5
"09/18/1943","IDUSAD",0.5
"09/25/1943","IDUSAD",0.5
"10/02/1943","IDUSAD",0.5
"10/09/1943","IDUSAD",0.5
"10/16/1943","IDUSAD",0.5
"10/23/1943","IDUSAD",0.5
"10/30/1943","IDUSAD",0.5
"11/06/1943","IDUSAD",0.5
"11/13/1943","IDUSAD",0.5
"11/20/1943","IDUSAD",0.5
"11/27/1943","IDUSAD",0.5
"12/04/1943","IDUSAD",0.5
"12/11/1943","IDUSAD",0.5
"12/18/1943","IDUSAD",0.5
"12/25/1943","IDUSAD",0.5
"01/01/1944","IDUSAD",0.5
"01/08/1944","IDUSAD",0.5
"01/15/1944","IDUSAD",0.5
"01/22/1944","IDUSAD",0.5
"01/29/1944","IDUSAD",0.5
"02/05/1944","IDUSAD",0.5
"02/12/1944","IDUSAD",0.5
"02/19/1944","IDUSAD",0.5
"02/26/1944","IDUSAD",0.5
"03/04/1944","IDUSAD",0.5
"03/11/1944","IDUSAD",0.5
"03/18/1944","IDUSAD",0.5
"03/25/1944","IDUSAD",0.5
"04/01/1944","IDUSAD",0.5
"04/08/1944","IDUSAD",0.5
"04/15/1944","IDUSAD",0.5
"04/22/1944","IDUSAD",0.5
"04/29/1944","IDUSAD",0.5
"05/06/1944","IDUSAD",0.5
"05/13/1944","IDUSAD",0.5
"05/20/1944","IDUSAD",0.5
"05/27/1944","IDUSAD",0.5
"06/03/1944","IDUSAD",0.5
"06/10/1944","IDUSAD",0.5
"06/17/1944","IDUSAD",0.5
"06/24/1944","IDUSAD",0.5
"07/01/1944","IDUSAD",0.5
"07/08/1944","IDUSAD",0.5
"07/15/1944","IDUSAD",0.5
"07/22/1944","IDUSAD",0.5
"07/29/1944","IDUSAD",0.5
"08/05/1944","IDUSAD",0.5
"08/12/1944","IDUSAD",0.5
"08/19/1944","IDUSAD",0.5
"08/26/1944","IDUSAD",0.5
"09/02/1944","IDUSAD",0.5
"09/09/1944","IDUSAD",0.5
"09/16/1944","IDUSAD",0.5
"09/23/1944","IDUSAD",0.5
"09/30/1944","IDUSAD",0.5
"10/07/1944","IDUSAD",0.5
"10/14/1944","IDUSAD",0.5
"10/21/1944","IDUSAD",0.5
"10/28/1944","IDUSAD",0.5
"11/04/1944","IDUSAD",0.5
"11/11/1944","IDUSAD",0.5
"11/18/1944","IDUSAD",0.5
"11/25/1944","IDUSAD",0.5
"12/02/1944","IDUSAD",0.5
"12/09/1944","IDUSAD",0.5
"12/16/1944","IDUSAD",0.5
"12/23/1944","IDUSAD",0.5
"12/30/1944","IDUSAD",0.5
"01/06/1945","IDUSAD",0.5
"01/13/1945","IDUSAD",0.5
"01/20/1945","IDUSAD",0.5
"01/27/1945","IDUSAD",0.5
"02/03/1945","IDUSAD",0.5
"02/10/1945","IDUSAD",0.5
"02/17/1945","IDUSAD",0.5
"02/24/1945","IDUSAD",0.5
"03/03/1945","IDUSAD",0.5
"03/10/1945","IDUSAD",0.5
"03/17/1945","IDUSAD",0.5
"03/24/1945","IDUSAD",0.5
"03/31/1945","IDUSAD",0.5
"04/07/1945","IDUSAD",0.5
"04/14/1945","IDUSAD",0.5
"04/21/1945","IDUSAD",0.5
"04/28/1945","IDUSAD",0.5
"05/05/1945","IDUSAD",0.5
"05/12/1945","IDUSAD",0.5
"05/19/1945","IDUSAD",0.5
"05/26/1945","IDUSAD",0.5
"06/02/1945","IDUSAD",0.5
"06/09/1945","IDUSAD",0.5
"06/16/1945","IDUSAD",0.5
"06/23/1945","IDUSAD",0.5
"06/30/1945","IDUSAD",0.5
"07/07/1945","IDUSAD",0.5
"07/14/1945","IDUSAD",0.5
"07/21/1945","IDUSAD",0.5
"07/28/1945","IDUSAD",0.5
"08/04/1945","IDUSAD",0.5
"08/11/1945","IDUSAD",0.5
"08/18/1945","IDUSAD",0.5
"08/25/1945","IDUSAD",0.5
"09/01/1945","IDUSAD",0.5
"09/08/1945","IDUSAD",0.5
"09/15/1945","IDUSAD",0.5
"09/22/1945","IDUSAD",0.5
"09/29/1945","IDUSAD",0.5
"10/06/1945","IDUSAD",0.5
"10/13/1945","IDUSAD",0.5
"10/20/1945","IDUSAD",0.5
"10/27/1945","IDUSAD",0.5
"11/03/1945","IDUSAD",0.5
"11/10/1945","IDUSAD",0.5
"11/17/1945","IDUSAD",0.5
"11/24/1945","IDUSAD",0.5
"12/01/1945","IDUSAD",0.5
"12/08/1945","IDUSAD",0.5
"12/15/1945","IDUSAD",0.5
"12/22/1945","IDUSAD",0.5
"12/29/1945","IDUSAD",0.5
"01/05/1946","IDUSAD",0.5
"01/12/1946","IDUSAD",0.5
"01/19/1946","IDUSAD",0.5
"01/26/1946","IDUSAD",0.5
"02/02/1946","IDUSAD",0.5
"02/09/1946","IDUSAD",0.5
"02/16/1946","IDUSAD",0.5
"02/23/1946","IDUSAD",0.5
"03/02/1946","IDUSAD",0.5
"03/09/1946","IDUSAD",0.5
"03/16/1946","IDUSAD",0.5
"03/23/1946","IDUSAD",0.5
"03/30/1946","IDUSAD",0.5
"04/06/1946","IDUSAD",0.5
"04/13/1946","IDUSAD",0.5
"04/20/1946","IDUSAD",0.5
"04/27/1946","IDUSAD",1
"05/04/1946","IDUSAD",1
"05/11/1946","IDUSAD",1
"05/18/1946","IDUSAD",1
"05/25/1946","IDUSAD",1
"06/01/1946","IDUSAD",1
"06/08/1946","IDUSAD",1
"06/15/1946","IDUSAD",1
"06/22/1946","IDUSAD",1
"06/29/1946","IDUSAD",1
"07/06/1946","IDUSAD",1
"07/13/1946","IDUSAD",1
"07/20/1946","IDUSAD",1
"07/27/1946","IDUSAD",1
"08/03/1946","IDUSAD",1
"08/10/1946","IDUSAD",1
"08/17/1946","IDUSAD",1
"08/24/1946","IDUSAD",1
"08/31/1946","IDUSAD",1
"09/07/1946","IDUSAD",1
"09/14/1946","IDUSAD",1
"09/21/1946","IDUSAD",1
"09/28/1946","IDUSAD",1
"10/05/1946","IDUSAD",1
"10/12/1946","IDUSAD",1
"10/19/1946","IDUSAD",1
"10/26/1946","IDUSAD",1
"11/02/1946","IDUSAD",1
"11/09/1946","IDUSAD",1
"11/16/1946","IDUSAD",1
"11/23/1946","IDUSAD",1
"11/30/1946","IDUSAD",1
"12/07/1946","IDUSAD",1
"12/14/1946","IDUSAD",1
"12/21/1946","IDUSAD",1
"12/28/1946","IDUSAD",1
"01/04/1947","IDUSAD",1
"01/11/1947","IDUSAD",1
"01/18/1947","IDUSAD",1
"01/25/1947","IDUSAD",1
"02/01/1947","IDUSAD",1
"02/08/1947","IDUSAD",1
"02/15/1947","IDUSAD",1
"02/22/1947","IDUSAD",1
"03/01/1947","IDUSAD",1
"03/08/1947","IDUSAD",1
"03/15/1947","IDUSAD",1
"03/22/1947","IDUSAD",1
"03/29/1947","IDUSAD",1
"04/05/1947","IDUSAD",1
"04/12/1947","IDUSAD",1
"04/19/1947","IDUSAD",1
"04/26/1947","IDUSAD",1
"05/03/1947","IDUSAD",1
"05/10/1947","IDUSAD",1
"05/17/1947","IDUSAD",1
"05/24/1947","IDUSAD",1
"05/31/1947","IDUSAD",1
"06/07/1947","IDUSAD",1
"06/14/1947","IDUSAD",1
"06/21/1947","IDUSAD",1
"06/28/1947","IDUSAD",1
"07/05/1947","IDUSAD",1
"07/12/1947","IDUSAD",1
"07/19/1947","IDUSAD",1
"07/26/1947","IDUSAD",1
"08/02/1947","IDUSAD",1
"08/09/1947","IDUSAD",1
"08/16/1947","IDUSAD",1
"08/23/1947","IDUSAD",1
"08/30/1947","IDUSAD",1
"09/06/1947","IDUSAD",1
"09/13/1947","IDUSAD",1
"09/20/1947","IDUSAD",1
"09/27/1947","IDUSAD",1
"10/04/1947","IDUSAD",1
"10/11/1947","IDUSAD",1
"10/18/1947","IDUSAD",1
"10/25/1947","IDUSAD",1
"11/01/1947","IDUSAD",1
"11/08/1947","IDUSAD",1
"11/15/1947","IDUSAD",1
"11/22/1947","IDUSAD",1
"11/29/1947","IDUSAD",1
"12/06/1947","IDUSAD",1
"12/13/1947","IDUSAD",1
"12/20/1947","IDUSAD",1
"12/27/1947","IDUSAD",1
"01/03/1948","IDUSAD",1
"01/10/1948","IDUSAD",1
"01/17/1948","IDUSAD",1.25
"01/24/1948","IDUSAD",1.25
"01/31/1948","IDUSAD",1.25
"02/07/1948","IDUSAD",1.25
"02/14/1948","IDUSAD",1.25
"02/21/1948","IDUSAD",1.25
"02/28/1948","IDUSAD",1.25
"03/06/1948","IDUSAD",1.25
"03/13/1948","IDUSAD",1.25
"03/20/1948","IDUSAD",1.25
"03/27/1948","IDUSAD",1.25
"04/03/1948","IDUSAD",1.25
"04/10/1948","IDUSAD",1.25
"04/17/1948","IDUSAD",1.25
"04/24/1948","IDUSAD",1.25
"05/01/1948","IDUSAD",1.25
"05/08/1948","IDUSAD",1.25
"05/15/1948","IDUSAD",1.25
"05/22/1948","IDUSAD",1.25
"05/29/1948","IDUSAD",1.25
"06/05/1948","IDUSAD",1.25
"06/12/1948","IDUSAD",1.25
"06/19/1948","IDUSAD",1.25
"06/26/1948","IDUSAD",1.25
"07/03/1948","IDUSAD",1.25
"07/10/1948","IDUSAD",1.25
"07/17/1948","IDUSAD",1.25
"07/24/1948","IDUSAD",1.25
"07/31/1948","IDUSAD",1.25
"08/07/1948","IDUSAD",1.25
"08/14/1948","IDUSAD",1.5
"08/21/1948","IDUSAD",1.5
"08/28/1948","IDUSAD",1.5
"09/04/1948","IDUSAD",1.5
"09/11/1948","IDUSAD",1.5
"09/18/1948","IDUSAD",1.5
"09/25/1948","IDUSAD",1.5
"10/02/1948","IDUSAD",1.5
"10/09/1948","IDUSAD",1.5
"10/16/1948","IDUSAD",1.5
"10/23/1948","IDUSAD",1.5
